"county","year","subrur","temp","frost","sparr","blabi","bluti","coldo","chaff","coati","grefi","greti","housp","robin","starl"
"Norfolk",22,0,2.636666667,-0.073829553,0,4.653846154,5.615384616,3.307692308,5.346153846,1.923076923,2.769230769,3.346153846,35.03846154,1.730769231,2.5
"Norfolk",23,0.5,2.79333333325,0.14105839725,0.0673076925,4.74038461575,5.10576923125,4.70192307775,5.95192307775,1.61538461575,4.24038461575,2.82692307725,13.5384615405,1.58653846175,4.47115384625
"Norfolk",24,0.4,2.9143333334,0.0785798346,0.234615385,4.0023076926,4.7300000002,3.2061538464,5.557692308,1.3353846156,5.3076923074,3.6876923078,10.7584615392,1.5184615386,6.2499999994
"Norfolk",25,0.4,3.6763333332,-0.424847061,0.1033216786,4.7652797204,4.2719813518,3.2844988344,4.0756526808,0.5853613056,4.854592075,2.7443006994,9.4892074588,1.423962704,3.8501048952
"Norfolk",26,0.25,2.78291666675,-0.089645074,0.1698717955,5.259081197,4.435630342,2.3183760685,6.794070512,0.64423076925,5.92922008525,1.9260149575,7.86805555625,1.5499465815,3.198183761
"Norfolk",27,1,2.99,0.433427891,0.576923077,7.230769231,5.653846154,3.423076923,4.192307693,2.192307692,2.692307693,6.26923077,0,2,0.807692308
"Norfolk",28,1,4.363333333,-0.952534095,0.461538462,8.961538463,7.923076923,3.423076924,5.846153846,1.961538462,2.769230769,7.846153846,0,1.692307693,1.538461539
"Norfolk",29,1,3.401666667,-0.106331174,0.538461539,7,9.576923078,2.192307693,4.730769231,1.653846154,2.384615385,9.961538462,0,2.038461539,0.846153846
"Norfolk",30,0.6,3.8736666666,-0.497047091,0.3929487178,5.6682692314,3.734294872,5.7365384612,4.1907051286,1.1455128208,4.1612179488,2.6275641028,6.9503205152,1.4227564104,4.5083333334
"Norfolk",31,0.6,3.142,-0.3821306446,0.1923076924,7.1692307694,3.7769230772,7.6999999998,3.8769230772,1.0846153848,4.5999999992,2.976923077,5.7923076914,1.5384615388,3.8538461542
"Norfolk",32,0.6,4.1410000002,-0.5714525878,0.2846153848,7.3888111878,3.4314685318,7.4797202792,5.1629370634,1.1244755248,4.2293706298,2.5608391612,4.7650349648,1.4258741262,4.8489510496
"Norfolk",33,0.6,3.4849999998,-0.3901399728,0.3923076926,6.4185897456,3.562820513,4.6461538462,5.0403846152,1.5653846156,4.4525641028,2.6762820516,2.6230769232,1.4083333336,3.5955128208
"Norfolk",34,0.6,3.81,-0.927461416,0.1076923078,4.5672649572,3.4680341882,4.1153846156,4.7038461528,0.7972649578,2.966581197,2.530512821,1.3384615386,1.4235042738,3.0112820518
"Norfolk",35,0.5,3.9695833335,-1.039011623,0.43269230775,3.95716783275,3.90122377625,4.22027972075,5.1267482525,0.9143356645,3.173951049,2.208041958,2.028846154,1.341783217,4.20192307725
"Norfolk",36,0.5,3.6054166665,-0.23923958875,0.2631118885,5.0952797205,2.83828671375,4.7019230765,6.73601398725,0.56993007025,3.26486014025,1.96590909075,1.01486014,1.476398602,2.5244755245
"North Somerset",11,1,4.3033333335,-1.1179441315,0.0801282055,2.9871794875,3.621794872,2.834935898,5.807692308,0.58974359,2.115384616,0.977564103,17.176282052,0.83974359,16.750000005
"North Somerset",12,1,3.3325,-0.943247918,0.134615385,2.8653846155,2.5769230775,2.057692308,7.2500000005,0.4615384615,2.5192307695,1.1923076925,11.1923076915,1.173076923,18.7307692325
"North Somerset",13,1,4.318333333,-1.015796179,0.121794872,1.849358974,2.506410257,2.894230769,6.326923077,0,0.778846154,1.358974359,29.26923077,1.407051282,31.17307693
"North Somerset",14,1,3.955,-0.572381205,0.076923077,3.692307693,3.615384616,3.576923077,16.03846154,0.961538462,4,2.038461538,20.11538462,1.769230769,23.11538462
"North Somerset",15,1,3.156666667,-0.187004841,0.118589744,3.314102565,2.586538462,9.53846154,6.387820512,0.160256411,2.080128205,1.076923077,29.55448718,1.509615385,25.78205128
"North Somerset",16,1,2.861666667,0.444455227,0,3.76923077,3.346153846,5.346153847,10.19230769,0.76923077,2.692307693,2,11.84615385,2.115384616,28.84615385
"North Somerset",17,1,3.413333333,-0.689619196,0.038461539,4.80448718,3.865384616,1.407051282,10.78205128,1.08974359,3.631410257,2.057692308,16.48717949,1.907051282,27.95192308
"North Somerset",18,1,4.506666667,-1.770878484,0,2,3.730769231,5.730769231,7.807692308,0.653846154,1.615384616,1.461538462,13,1.538461539,17
"North Somerset",19,1,4.868333333,-1.550331769,0,1.96474359,4.689102565,3.894230769,14.10897436,1.137820513,2.644230769,2.051282051,4.128205128,1.647435898,10.78205128
"North Somerset",20,1,5.435,-3.652490193,0,2.461538462,3.576923077,4.461538462,15.88461539,0.76923077,3.807692308,0.961538462,8.807692309,1.269230769,19.07692308
"North Somerset",21,1,3.795,-0.853288074,0,1.570512821,4.378205128,5.342948718,9.384615385,0.605769231,4.195512821,1.083333334,5.33974359,1.596153846,18.45512821
"North Somerset",22,1,4.17,-1.93628852,0.115384616,2.269230769,4.153846154,2.307692308,16.57692308,1.384615385,4.615384616,1.5,7.538461538,1.461538462,21.61538462
"North Somerset",23,0,4.171666667,-3.047147499,0,1.067307693,2.762820513,0.307692308,0.692307693,1.916666667,0.400641026,3.58974359,0,1.105769231,1.983974359
"North Somerset",24,0,4.058333333,-1.897983038,0,0.230769231,1.576923077,0.076923077,0.807692308,0.615384616,0.230769231,1,0,1.192307693,1.884615385
"North Somerset",25,0,5.368333333,-2.32979029,0,0.5,0.76923077,0.26923077,0.230769231,0.961538462,0.153846154,1,0,0.807692308,1.115384616
"North Somerset",26,0,4.141666667,-1.055262434,0,1.076923077,0.923076923,0,1.423076923,1.256410257,0.076923077,1.884615385,0,1.384615385,1.621794872
"North Somerset",27,0,4.238333333,-0.935702899,0,2.611538462,1.9,0,2.069230769,0.65,0.115384616,1.65,0,1.5,1.988461539
"North Somerset",28,0,5.431666667,-1.737796477,0,1.393162394,1.722222222,0,1.132478633,0.935897436,0.384615385,1.111111111,0,1.068376068,2.884615385
"North Somerset",29,0,4.848333333,-1.578770688,0,3.115384615,2,1.5,5.576923077,2,5.230769231,3.153846154,0,1.423076923,2.230769231
"North Somerset",30,0,4.806666667,-1.313534244,0,3.538461539,4,2,7.230769229,3,5.846153847,4.076923077,0,1.5,0.730769231
"North Somerset",31,0,4.333333333,-1.127230309,0,1.846153846,3.615384616,2,7.53846154,2.692307692,5.038461539,3.461538462,0,1.5,1
"North Somerset",32,0,5.596666667,-1.243307527,0,1.576923077,3.692307693,2,9.692307691,2.5,2.769230769,3.730769231,0,1.5,0.384615385
"North Somerset",33,0,5.125,-1.424968374,0,2.461538462,2.230769231,2,25.42307693,1,8.076923077,2.307692308,0,2,0.076923077
"North Somerset",34,0,4.806666667,-0.684395721,0,3.769230769,4.923076923,2,17.23076924,4.038461539,6.230769231,6.384615385,0,2.5,0
"North Somerset",35,0,5.318333333,-1.292059959,0,1.923076923,5,1.923076923,11.73076923,2.846153847,7.576923076,5.076923077,0,2,0
"North Somerset",36,0,4.446666667,-0.021594805,0,4,5.730769231,0.692307693,11.92307692,4,8.000000002,5.846153846,0,2,0
"North Yorkshire",11,0.333333333333333,2.086666667,0.674675043,0.115384615666667,1.977991453,7.34807692466667,0.320512820666667,6.07264957166667,0.641025641,0.621367522,2.73632478633333,6.23461538566667,1.15940170966667,6.79764957466667
"North Yorkshire",12,0,0.4525,2.2044760485,0.2115384615,3.2884615385,7.4423076935,0,10.1153846185,1.6923076925,1.211538462,3.8269230775,10.788461539,1.211538462,0.980769231
"North Yorkshire",13,0,2.161666667,0.9206620145,0.057692308,1.134615385,5.3461538465,0,8.596153845,1.6153846155,0.5192307695,3.3653846155,8.5961538465,0.8653846155,0.1730769235
"North Yorkshire",14,0,1.983333333,1.2700544415,0.3776223775,2.173076923,3.973776224,0,11.83916084,1.6765734265,1.361888112,5.160839161,8.330419583,1.2884615385,0.181818182
"North Yorkshire",15,0,1.5733333335,1.265991739,0.2115384615,2.384615385,3.807692308,0,12.4038461535,0.8653846155,1.423076923,3.807692308,8.0961538495,1.307692308,0.057692308
"North Yorkshire",16,0,0.976666667,1.6966382185,0.307692308,2.2692307695,4.448717949,0,9.903846155,1.6346153845,1.480769231,3.5464743595,6.39102564,1.30448718,0.9214743595
"North Yorkshire",17,0,1.4125,1.570694437,0.403846154,2.302884616,3.1282051285,0,8.3846153855,1.153846154,1.3942307695,2.689102564,7.54326923,1.120192308,0.576923077
"North Yorkshire",18,0,2.49,0.415145729,0.3076923075,1.3653846155,6.557692307,0,6.55769231,1.403846154,1.5769230775,4.384615385,8.8653846145,1.0384615385,0.5192307695
"North Yorkshire",19,0.333333333333333,2.97444444466667,0.508878082666667,0.18974359,1.482051282,3.91923076933333,0.256410256666667,6.773076924,2.34230769266667,1.17307692333333,2.81923076933333,9.488461539,1.43333333333333,3.133333333
"North Yorkshire",20,0.666666666666667,3.66166666666667,-0.819625680666667,0.012820513,2.30468142966667,2.94862082433333,0.981449106666667,1.92599067633333,0.275738150666667,1.82235819733333,0.994560995,16.3415889693333,0.995532245666667,12.3995726503333
"North Yorkshire",21,0.666666666666667,2.46944444433333,0.789398027333333,0.0822649573333333,2.044871795,2.63247863266667,0.992521367666667,2.10042735033333,0.194444444666667,2.07051282066667,0.836538461666667,20.8920940206667,1.150641026,12.392094021
"North Yorkshire",22,0.666666666666667,2.527777778,0.0875177803333333,0.0256410256666667,2.590811966,2.76282051333333,1.44978632466667,3.34081196633333,0.607905983,4.055555556,0.837606837666667,17.066239318,0.975427350666667,10.075854703
"North Yorkshire",23,0.285714285714286,1.97714285714286,1.18502787928571,0.112179487428571,3.27609890128571,3.81959707,1.75412087914286,3.81364468857143,0.551282051571429,3.856684982,1.62225274742857,27.10302198,1.21153846185714,12.8305860835714
"North Yorkshire",24,0.285714285714286,1.77476190471429,1.17914110585714,0.105769231,3.94093406628571,3.96291208785714,1.65567765585714,4.83928571385714,0.908424908714286,3.92353479857143,1.90338827871429,20.2820512834286,1.27930402971429,14.8727106237143
"North Yorkshire",25,0.25,2.868333333375,0.00923820637500001,0.121073718,3.26909236625,4.462645687875,1.5306089745,4.115122378,0.827338286875,3.85051719125,2.107816142375,20.9169070525,1.320745921125,11.999985433125
"North Yorkshire",26,0.25,2.370416666625,-0.053733684625,0.029246795,2.83733974375,4.589743589625,1.341346153875,5.206730769,0.49118589775,2.8669871795,1.62740384625,21.228365387125,1.67187500025,12.616586539
"North Yorkshire",27,0.25,2.420208333375,0.627929779625,0.096554487375,3.248673201875,4.837194056125,1.60077942925,5.584535256625,0.62500000025,4.546349484,1.8996004,17.681641276625,1.463349151375,10.22193431725
"North Yorkshire",28,0.25,3.711875,-0.648847073125,0.06250000025,3.395287005,4.249854312875,1.3016826925,5.005827506,0.616987179625,5.0761582175,1.74978146875,15.592183858875,1.398237179875,9.367569931
"North Yorkshire",29,0.25,2.64833333325,0.04710839875,0.053846154,3.4653044875,4.52115384675,2.249799679625,6.34707532,0.91298076925,5.712980770125,2.24467147475,16.33485576975,1.35156250025,8.5650641035
"North Yorkshire",30,0.285714285714286,2.81619047628571,0.586898555857143,0.0414585417142857,4.77972028042857,3.52626540128571,2.76406926414286,6.653596403,1.07122044628571,2.09057609057143,1.367757243,20.2274808528571,1.60335497871429,9.10660173242857
"North Yorkshire",31,0.25,1.81395833325,0.7548892375,0.03365384625,4.334188034375,3.969070512625,1.982291666875,5.945486111,0.739529914625,3.294123931875,2.17860576925,15.43247863375,1.463087607,10.50422008625
"North Yorkshire",32,0.166666666666667,3.1680555555,0.339985730166667,0.0389957266666667,4.43340455916667,3.98522079783333,1.7172364675,7.89138176716667,1.28525641066667,4.9125712255,2.21581196616667,9.2720797725,1.51958689483333,7.96990740883333
"North Yorkshire",33,0.166666666666667,2.5933333335,0.5193250325,0.0641025643333333,4.52083333366667,4.294337607,1.68055555566667,6.31944444633333,1.5977564105,7.4027777775,2.23717948733333,10.1057692331667,1.46367521383333,10.093482907
"North Yorkshire",34,0.166666666666667,2.59361111133333,0.865428604833333,0.1044871795,5.25042735066667,3.47756410283333,1.8268162395,8.200747864,1.42126068416667,6.47190171066667,2.07190170966667,9.6543803425,1.48611111116667,10.015384616
"North Yorkshire",35,0.166666666666667,3.24055555533333,0.1635483585,0.166666666666667,3.98771367533333,3.221688034,4.14209401666667,6.86431624016667,0.915064102666667,3.90758547066667,1.493589744,9.58707264966667,1.36378205166667,6.97756410383333
"North Yorkshire",36,0,2.6056666666,0.7421932914,0.1561538462,5.6656876446,3.1013752914,3.9892773888,9.8856643352,0.9308857812,3.7378787878,1.4104428908,7.5614918432,1.4601631704,5.303846155
"Northumberland",11,1,1.736666667,1.2384234,0,2.038461539,8.884615385,1.076923077,7.769230769,0.692307693,3.730769231,4.923076923,25.92307693,1.038461539,17.38461539
"Northumberland",12,1,0.04,2.322584618,0.038461539,2.038461539,7.346153847,0.961538462,7.692307693,1.615384615,3.923076923,6.461538462,31.15384616,1.26923077,15.30769231
"Northumberland",13,0.5,1.749166667,1.14411066,0.0192307695,3.288461539,10.923076925,1.5192307695,11.365384617,0.8653846155,1.826923077,3.5000000005,15.3846153865,1.76923077,6.3076923075
"Northumberland",14,0.5,1.5283333335,1.4464918135,0.0961538465,5.384615384,14.461538465,2.9423076925,19.211538465,1.596153847,2.7692307695,6.7692307695,11.980769235,1.480769231,12.980769234
"Northumberland",15,0.25,1.28625,1.37887683375,0.0833333335,3.48653846225,6.04615384725,1.1626602565,9.8349358985,0.485576923,2.42548076925,2.6891025645,7.091346155,1.4426282055,6.14871794875
"Northumberland",16,0.25,0.484166667,2.05299527875,0.04807692325,6.5769230775,10.76923077,0.528846154,12.6826923085,1.028846154,2.1923076925,5.182692308,9.92307692375,1.961538462,7.03846153725
"Northumberland",17,0.25,1.05583333325,1.7493082565,0.09615384625,4.8846153855,7.86538461675,0.83653846175,9.23076922975,0.903846154,2.04807692325,3.9326923075,10.90384615525,1.47115384625,8.65384615425
"Northumberland",18,0.333333333333333,2.05166666666667,0.963320392333333,0.207264957666667,4.667735043,12.3931623926667,0.512820513333333,11.553418805,0.884615384666667,2.92735042733333,4.04807692333333,16.5598290613333,1.52991453033333,10.3290598293333
"Northumberland",19,0.333333333333333,2.73833333333333,0.463801429666667,0.205128205333333,2.78205128266667,10.8974358993333,0.602564102666667,14.9358974356667,2.28205128233333,3.42307692333333,3.461538462,18.5128205123333,1.653846154,9.602564103
"Northumberland",20,0.333333333333333,3.02333333333333,-0.173269036333333,0.166666667,2.441025641,10.7153846153333,1.243589744,13.6435897466667,1.230769231,3.448717949,2.830769231,13.5769230773333,1.594871795,9.47948718033333
"Northumberland",21,0.5,1.796666667,1.3910649415,0.288461539,6.269230769,16.4230769285,1.6923076925,15.1923076945,1.6923076925,3.461538462,1.711538462,20.769230769,2.6923076925,12.3269230795
"Northumberland",22,0.5,1.905,0.808937692,0.653846154,6.538461539,14.7692307715,3.903846154,25.076923085,2.0961538465,4.6923076925,3.153846154,11.51923077,2.153846154,7.057692308
"Northumberland",23,0.5,1.420833333,1.694026481,0.3269230775,3.5576923075,14.3076923085,1.7307692315,14.61538462,1.884615385,4.961538462,2.6730769235,18.057692305,1.884615385,9.961538463
"Northumberland",24,0.5,0.855,2.00163111,0.365384616,9.423076923,11.1923076925,1.6538461545,20.269230775,2.0961538465,5.0384615385,3.0961538465,13.78846154,2.134615385,9.4615384605
"Northumberland",25,0.666666666666667,2.44055555566667,1.63656825833333,0.307692308,4.17948718066667,8.73076923333333,1.58974359033333,13.6153846183333,2.230769231,4.48717948766667,2.48717948733333,13.7435897456667,1.55128205166667,13.7307692333333
"Northumberland",26,0.666666666666667,2.22722222233333,0.420852859,0.371794872333333,5.08974359066667,8.5,3.29487179466667,12.17948718,0.884615385,4.19230769233333,2.012820513,21.7564102593333,1.89743589766667,13.705128208
"Northumberland",27,0.666666666666667,2.297777778,0.937589942333333,0.307692307666667,3.39743589766667,7.75641025666667,2.34615384633333,14.602564102,1.64102564133333,5.794871795,2.65384615433333,17.0512820536667,1.666666667,9.92307692433333
"Northumberland",28,0.75,3.7575,-0.269564762,0.267147436,2.51586538475,4.83205128225,3.18173076925,9.724839744,1.7536858975,9.26923077,1.98092948725,11.74214743775,1.131891026,7.14198718075
"Northumberland",29,1,2.73722222233333,1.20746947466667,0.055944056,2.342657343,1.937062937,3.17948717966667,7.120046621,0.769230769333333,6.91258741233333,1.11538461533333,15.6550116543333,1.03962704,4.645687645
"Northumberland",30,1,3.27444444466667,0.844728167333333,0.0256410256666667,2.36752136766667,2.14529914566667,3.31837606866667,5.94658119733333,1.079059829,7.12393162366667,0.955128205333333,16.60897436,0.946581197,6.279914529
"Northumberland",31,0.666666666666667,1.95222222233333,2.16317190533333,0.358974359,4.602564103,4.153846154,2.17948717966667,19.8717948743333,2.05128205166667,4.833333333,2.52564102566667,11.6025641033333,3.50000000033333,6.243589745
"Northumberland",32,0.666666666666667,3.37333333333333,0.235516233666667,0.205128205333333,4.371794872,3.57692307766667,1.92307692333333,21.179487181,2.14102564133333,5.82051282066667,2.48717948733333,8.80769231,2.70512820566667,3.576923077
"Northumberland",33,0.666666666666667,2.75277777766667,0.331473400666667,0.294871795,4.64102564133333,4.24358974366667,1.48717948733333,20.012820511,3.230769231,5.76923076933333,2.307692308,4.448717949,2.20512820533333,2.26923076966667
"Northumberland",34,0.666666666666667,2.87833333333333,0.541766628,0.307692307666667,4.37072649566667,4.12286324766667,1.80555555566667,19.1388888863333,3.59508547033333,4.041666667,2.764957265,4.88568376033333,2.16132478633333,4.00427350433333
"Northumberland",35,1,3.2333333335,-0.1974517905,0.1153846155,3.4423076925,3.076923077,3.1346153845,6.3076923075,1.326923077,5.230769232,1.2692307695,12.230769229,1.076923077,6.480769231
"Northumberland",36,1,2.6408333335,0.503654608,0.1730769235,3.057692308,2.653846154,2.365384616,7.019230771,1.5000000005,4.711538462,1.75,8.0961538455,1.230769231,3.4615384615
"Nottinghamshire",11,1,2.801666667,0.611606421,0,1.461538462,2.923076923,1.615384615,0,1.230769231,0.769230769,1.769230769,22.61538462,1.384615385,3.538461538
"Nottinghamshire",12,1,1.131666667,1.790950959,0,1.669871795,2.474358974,2.208333334,0.701923077,1.958333334,0.756410257,2.205128205,21.16666667,1.711538462,0.740384616
"Nottinghamshire",13,1,2.826666667,0.927916841,0,1.346153846,2.576923077,2.192307693,0.153846154,1.653846154,1.038461538,1.961538462,31.30769231,1.576923077,0.461538462
"Nottinghamshire",14,1,2.588333333,0.671966574,0,1.230769231,2.384615385,2.307692308,0.26923077,1.769230769,1.115384615,2.5,29.30769231,1.76923077,0.461538462
"Nottinghamshire",15,1,1.955,1.100871896,0,1.269230769,2.5,2.576923077,0.769230769,0.346153847,2.576923077,2.538461539,21.34615385,1.846153846,0.461538462
"Nottinghamshire",16,1,1.496666667,1.02600209,0,1.230769231,2.423076923,3.538461539,0.423076923,1.192307693,1.576923077,2.346153846,15.07692308,2,1.230769231
"Nottinghamshire",17,1,2.011666667,0.807196534,0,1.230769231,2.423076923,1.846153846,0.346153846,0.76923077,1.384615385,2.153846154,12.6923077,1.615384616,0.615384616
"Nottinghamshire",18,1,3.178333333,-0.457464759,0.038461539,0.692307693,2.5,1.269230769,0.692307693,1.076923077,0.923076923,1.807692308,13.03846154,1.307692308,0.153846154
"Nottinghamshire",19,1,3.416666667,-0.071508009,0,1.076923077,3.423076924,1.615384616,1.115384615,1.653846154,1.115384616,2.230769231,11.92307693,1.692307693,0.538461539
"Nottinghamshire",20,1,4.116666667,-0.952534095,0,0.884615385,3.038461539,2.807692308,1.115384616,1.26923077,1.038461539,2.307692308,14,1.615384616,0.115384616
"Nottinghamshire",21,1,2.846666667,0.146717162,0,1,5.115384615,2.384615385,1.307692308,1.346153847,1.884615385,2.038461539,9.115384613,1.346153846,0.384615385
"Nottinghamshire",22,1,3.021666667,-0.751140122,0,1.230769231,8.692307694,2.153846154,3,1.307692308,4.653846154,2.76923077,5.923076923,1.192307693,0.192307693
"Nottinghamshire",23,0.75,2.54583333325,0.66529213425,0.134615385,2.27884615425,3.59615384675,2.028846154,1.11538461575,1.0192307695,4.04807692425,2.3173076925,5.7980769235,1.37500000025,5.1250000005
"Nottinghamshire",24,0.75,2.525,0.80472989275,0.093385781,2.734921329,3.53241550125,5.244536713,1.581876457,1.1751165505,2.50422494175,2.505099068,3.90625000025,1.15224359,5.3837412595
"Nottinghamshire",25,0.5,3.4769444445,0.212494252166667,0.183760683833333,2.97254273516667,3.82019230766667,5.662179487,4.227029914,0.896047008833333,5.729700855,3.093269231,7.489102565,1.26153846183333,5.83974358966667
"Nottinghamshire",26,0.5,2.60361111133333,0.187150726166667,0.192200855,1.94626068416667,4.2977564105,1.91858974383333,4.51452991533333,0.594017094166667,6.49967948683333,2.52628205166667,7.5219017105,1.5002136755,7.1934829075
"Nottinghamshire",27,0.5,2.8225,0.530836023166667,0.188578088666667,2.46487470866667,4.12287296066667,2.73850524483333,4.34053030333333,0.870920746166667,5.27089160816667,2.60132575783333,6.08146853216667,1.59702797216667,6.67890442983333
"Nottinghamshire",28,0.5,4.1229166665,-0.74432058525,0.278846154,2.765734266,4.973776224,3.8452797205,5.179195805,1.0262237765,6.8697552445,2.412587413,4.4807692315,1.3793706295,2.894230768
"Nottinghamshire",29,0.5,3.2620833335,0.54761885425,0.09695512825,2.467147436,2.95592948725,3.94391025875,5.91266025675,1.19070512875,5.8741987205,2.403846154,4.80208333525,1.16426282075,2.120192308
"Nottinghamshire",30,0.5,3.485,0.396573374,0.08974359,3.14182692325,3.20032051325,4.37660256525,6.19431089775,0.7508012825,6.0869391045,2.3778044875,4.13100961575,1.325721154,3.240384615
"Nottinghamshire",31,0.5,2.6583333335,0.10667052125,0.14972527525,3.2466283715,3.54070929075,5.06718281925,5.51998002025,0.90084915125,6.15959040975,2.3575174825,4.009615387,1.30107392625,2.10030594425
"Nottinghamshire",32,0.666666666666667,3.96777777766667,-0.326684427,0.0423076923333333,1.72521367566667,2.46581196566667,0.862179487333333,2.43974359,1.123717949,2.245940171,2.48119658133333,4.69871795,1.383760684,0.209401709333333
"Nottinghamshire",33,0.666666666666667,3.36444444433333,-0.099753465,0,1.61538461566667,3.54754273533333,1.22435897466667,2.07051282066667,1.31784188033333,3.12767094066667,3.38087606866667,4.26388889,1.46741453033333,0.179487179666667
"Nottinghamshire",34,0.666666666666667,3.35388888866667,0.638304181333333,0.012820513,1.78205128233333,3.20512820533333,2.43589743633333,2.11538461566667,0.961538462,3.48717948766667,3,1.730769231,1.371794872,0.141025641333333
"Nottinghamshire",35,0.666666666666667,3.958888889,0.12369518,0.0990675993333333,1.32665112666667,4.133993784,2.21029526066667,1.902000777,0.920085470333333,2.910839161,3.21831779333333,1.03333333333333,1.30287490266667,0.296153846333333
"Nottinghamshire",36,1,3.3908333335,-0.596467228,0.1394230775,2.3750000005,2.982371795,1.120192308,2.4022435905,1.4375000005,3.5737179485,3.1442307695,0,1.309294872,0.0192307695
"Perth and Kinross",11,1,1.565,1.976964701,0,2.834935898,1.7403846155,2.028846154,4.0817307695,0.5817307695,1.299679487,1.078525641,10.115384618,1.1586538465,12.5737179485
"Perth and Kinross",12,1,0.07,2.6716868525,0.057692308,3.4919871795,2.2692307695,1.230769231,5.97596154,0.246794872,2.2147435895,1.5961538465,9.256410258,1.2355769235,15.4551282085
"Perth and Kinross",13,1,1.810833333,1.7204340485,0,2.7692307695,1.980769231,2.5,4.4230769235,0.403846154,2.25,0.653846154,11.6346153865,1.2500000005,10.2115384625
"Perth and Kinross",14,1,1.5625,1.829836827,0.0192307695,3.653846154,2.3846153845,2.057692308,3.9230769235,0.403846154,1.557692308,1.4423076925,13.4230769255,1.25,12.423076924
"Perth and Kinross",15,1,1.346666667,1.6072587605,0,3.423076923,1.711538462,1.807692308,3.1153846155,0.0384615385,1.4038461545,0.8653846155,15.826923077,1.057692308,14.057692307
"Perth and Kinross",16,1,0.39,2.44930224833333,0.012820513,3.61538461566667,2.435897436,1.14102564133333,4.35897435866667,0.435897436333333,1.98717948733333,1.65384615433333,7.93589743533333,1.166666667,15.9615384623333
"Perth and Kinross",17,1,1.03888888866667,2.15852881666667,0,3.50000000033333,1.961538462,1.448717949,5.333333333,0.243589744,1.53846153866667,1.435897436,9.551282051,1.06410256433333,15.0256410286667
"Perth and Kinross",18,1,1.73,2.00511342666667,0,4.08974359033333,2.166666667,1.21794871833333,3.833333334,0.0769230773333333,1.82051282033333,0.910256410333333,10.3333333333333,1.12820512833333,15.5256410266667
"Perth and Kinross",19,1,2.80166666666667,0.703113961333333,0.0384615386666667,3.944444445,1.841880342,1.461538462,3.77136752133333,0.396367521666667,1.78525641066667,0.951923077,11.1709401736667,1.16132478666667,11.811965815
"Perth and Kinross",20,1,2.61666666666667,0.394155098666667,0,3.08760683766667,1.59401709433333,1.61645299166667,6.294871794,0.129273504666667,1.77457265,0.672008547,10.489316241,1.230769231,15.7841880346667
"Perth and Kinross",21,1,1.552222222,1.97512681166667,0,3.406759907,1.314685315,1.216783217,4.65034964966667,0.160839161,1.905594406,0.453379953666667,10.3857808873333,1.12237762266667,15.840326341
"Perth and Kinross",22,1,2.03388888866667,1.455100874,0,3.64102564133333,2.00000000033333,1.28205128266667,5.102564103,0.551282051666667,1.26923076933333,0.910256410666667,9.897435901,0.897435897666667,15.2179487206667
"Perth and Kinross",23,0.5,0.97041666675,2.20171921475,0.16810897475,3.1274038465,4.908333334,0.94310897475,50.92115386125,1.38349358975,2.95160256425,2.412820513,3.3974358975,1.96250000025,5.84455128125
"Perth and Kinross",24,0.5,0.06374999975,2.72218044225,0.07692307725,5.111378206,4.43990384625,1.43349359,40.103365387,1.7251602565,2.87179487175,3.651442308,2.92067307725,2.5849358975,4.540064103
"Perth and Kinross",25,0.5,1.40875,1.75017883575,0.0384615385,3.78365384625,4.28766025675,0.451923077,28.5633012795,1.4903846155,2.29246794925,2.6009615385,1.86778846175,1.81570512825,2.95753205175
"Perth and Kinross",26,0.5,1.26833333325,1.020198229,0.01923076925,3.633741259,4.1861888115,0.84440559475,24.96416083925,0.4143356645,2.25874125925,1.50524475525,3.475524475,2.07517482525,2.4073426575
"Perth and Kinross",27,0.666666666666667,1.535,1.468256292,0,1.94988345,2.69114219166667,0.630536130666667,7.45571095666667,0.396270396666667,3.47902097933333,1.69930069933333,3.99417249366667,1.07459207466667,3.292540792
"Perth and Kinross",28,1,3.045,0.071847356,0,2.3269230775,3.2884615385,1.3653846155,7.1153846155,2.3846153845,4.5576923075,0.884615385,6,1.057692308,3.7500000005
"Perth and Kinross",29,1,1.53,1.8838127335,0.0384615385,1.9988344995,1.240675991,0.9765442895,5.3428030295,0.9048659675,2.050262238,0.4542540795,3.9041375295,0.696095571,1.4842657345
"Perth and Kinross",30,1,2.07,0.9322697365,0,2.515734266,1.3884615385,0.7010489515,5.0034965035,1.0367132865,1.854895105,0.991258741,7.1346153845,0.8846153845,4.8653846155
"Perth and Kinross",31,1,0.788333333,1.8338995295,0.022727273,2.1805944055,1.1272727275,0.2520979025,4.4342657345,0.921678322,2.091083916,0.545804196,4.5784965035,0.9512237765,1.5681818185
"Perth and Kinross",32,1,2.2841666665,0.366393297,0,2.4510489515,1.510489511,0.683566434,3.8321678325,1.113636364,2.5734265735,1.034965035,5.7272727285,1.0559440565,2.940559441
"Perth and Kinross",33,1,1.696666667,1.092166105,0,1.615384615,1.923076923,0.115384616,1.730769231,0.576923077,0.115384616,0.423076923,0.807692308,0.807692308,0.115384616
"Perth and Kinross",34,1,1.355833333,1.66152486,0,1.927447553,1.192016317,0.979166667,4.3682983685,1.332896271,2.474941725,0.99198718,8.3694638715,0.926864802,0.4545454545
